MetaboliteId	MetaboliteName	Description	SampleName	MetaboliteIntensity	Imputed
FHQVHHIBKUMWTI-OUTUXVNYSA-N	LysoPE(18:2)	Lysophosphatidylethanolamine	C115_N	740.602952	0
FHQVHHIBKUMWTI-OUTUXVNYSA-N	LysoPE(18:2)	Lysophosphatidylethanolamine	C24_N	1798.107995	0
FHQVHHIBKUMWTI-OUTUXVNYSA-N	LysoPE(18:2)	Lysophosphatidylethanolamine	T10_D	4136.995101	0
FHQVHHIBKUMWTI-OUTUXVNYSA-N	LysoPE(18:2)	Lysophosphatidylethanolamine	T22_D	2980.114200	0
WQZGKKKJIJFFOK-GASJEMHNSA-N	Glucose	D-Glucose	C115_N	15320.500000	0
WQZGKKKJIJFFOK-GASJEMHNSA-N	Glucose	D-Glucose	C24_N	0.000000	1
WQZGKKKJIJFFOK-GASJEMHNSA-N	Glucose	D-Glucose	T10_D	22210.000000	0
WQZGKKKJIJFFOK-GASJEMHNSA-N	Glucose	D-Glucose	T22_D	19870.250000	0
KRKNYBCHXYNGOX-UHFFFAOYSA-N	Citrate	Citric acid	C115_N	8421.330000	0
KRKNYBCHXYNGOX-UHFFFAOYSA-N	Citrate	Citric acid	C24_N	9105.870000	0
KRKNYBCHXYNGOX-UHFFFAOYSA-N	Citrate	Citric acid	T10_D	0.000000	1
KRKNYBCHXYNGOX-UHFFFAOYSA-N	Citrate	Citric acid	T22_D	7560.420000	0
